,Open,Low,High,Close,Change,ChangePercent,Date_Gregorian,Date_Jalali,weekday_en,weekday_fa
9502,"1,323.2000","1,309.1500","1,325.7000","1,311.1500",2.2001,0.17%,2016-08-30,1395/06/09,Tuesday,سه‌شنبه
9503,"1,311.25","1,305.4100","1,316.5400","1,308.9500",4.8401,0.37%,2016-08-31,1395/06/10,Wednesday,چهارشنبه
9504,"1,309.1200","1,302.2300","1,315.3800","1,313.7900",11.22,0.85%,2016-09-01,1395/06/11,Thursday,پنج‌شنبه
9505,"1,314.1300","1,309.5100","1,329.0900","1,325.0100",2.0699,0.16%,2016-09-02,1395/06/12,Friday,جمعه
9506,"1,324.4200","1,322.3101","1,329.3199","1,327.0800",22.8,1.72%,2016-09-05,1395/06/15,Monday,دوشنبه
9507,"1,325.3700","1,324.7700","1,352.1600","1,349.8800",4.64,0.34%,2016-09-06,1395/06/16,Tuesday,سه‌شنبه
9508,"1,348.6700","1,342.7400","1,353.0100","1,345.2400",6.89,0.51%,2016-09-07,1395/06/17,Wednesday,چهارشنبه
9509,"1,345.1100","1,335.5400","1,349.7800","1,338.3500",10.2,0.77%,2016-09-08,1395/06/18,Thursday,پنج‌شنبه
9510,"1,338.4100","1,327.7000","1,340.0300","1,328.1500",0.52,0.04%,2016-09-09,1395/06/19,Friday,جمعه
9511,"1,328.2900","1,320.7900","1,330.6801","1,327.6300",8.58,0.65%,2016-09-12,1395/06/22,Monday,دوشنبه
9512,"1,327.9900","1,315.7200","1,332.6400","1,319.0500",3.9199,0.3%,2016-09-13,1395/06/23,Tuesday,سه‌شنبه
9513,"1,318.8800","1,316.1300","1,326.2600","1,322.9700",8.72,0.66%,2016-09-14,1395/06/24,Wednesday,چهارشنبه
9514,"1,322.7200","1,309.7000","1,327.5300","1,314.25",3.8199,0.29%,2016-09-15,1395/06/25,Thursday,پنج‌شنبه
9515,"1,313.9100","1,306.6200","1,318.4301","1,310.4301",2.96,0.23%,2016-09-16,1395/06/26,Friday,جمعه
9516,"1,310.7700","1,309.2700","1,318.3199","1,313.3900",1.71,0.13%,2016-09-19,1395/06/29,Monday,دوشنبه
9517,"1,312.8000","1,312.3101","1,318.50","1,315.1000",21.75,1.65%,2016-09-20,1395/06/30,Tuesday,سه‌شنبه
9518,"1,315.1000","1,308.6000","1,337.2200","1,336.8500",0.4501,0.03%,2016-09-21,1395/06/31,Wednesday,چهارشنبه
9519,"1,335.1200","1,331.5601","1,344.2700","1,337.3000",0.3099,0.02%,2016-09-22,1395/07/01,Thursday,پنج‌شنبه
9520,"1,337.6899","1,333.5900","1,341.0601","1,337.6100",0.36,0.03%,2016-09-23,1395/07/02,Friday,جمعه
9521,"1,337.0699","1,332.5601","1,342.4600","1,337.9700",10.61,0.8%,2016-09-26,1395/07/05,Monday,دوشنبه
9522,"1,337.7700","1,324.8101","1,339.7800","1,327.3600",5.95,0.45%,2016-09-27,1395/07/06,Tuesday,سه‌شنبه
9523,"1,326.9000","1,317.8900","1,327.7400","1,321.4100",1.14,0.09%,2016-09-28,1395/07/07,Wednesday,چهارشنبه
9524,"1,322.0800","1,315.8900","1,326.0200","1,320.2700",4.3101,0.33%,2016-09-29,1395/07/08,Thursday,پنج‌شنبه
9525,"1,320.5601","1,312.8300","1,328.2300","1,315.9600",4,0.3%,2016-09-30,1395/07/09,Friday,جمعه
9526,"1,318.2400","1,309.5800","1,320.1100","1,311.9600",43.6599,3.44%,2016-10-03,1395/07/12,Monday,دوشنبه
9527,"1,312.1801","1,266.8101","1,313.5200","1,268.3000",1.6001,0.13%,2016-10-04,1395/07/13,Tuesday,سه‌شنبه
9528,"1,269.4100","1,262.1200","1,277.5100","1,266.7000",11.96,0.95%,2016-10-05,1395/07/14,Wednesday,چهارشنبه
9529,"1,267.7300","1,250.2000","1,269.9399","1,254.7400",2.23,0.18%,2016-10-06,1395/07/15,Thursday,پنج‌شنبه
9530,"1,255.3400","1,241.6801","1,265.7400","1,256.9700",2.77,0.22%,2016-10-07,1395/07/16,Friday,جمعه
9531,"1,257.4700","1,256.5900","1,265.3500","1,259.7400",6.49,0.52%,2016-10-10,1395/07/19,Monday,دوشنبه
9532,"1,259.0601","1,252.6000","1,262.6600","1,253.25",2.08,0.17%,2016-10-11,1395/07/20,Tuesday,سه‌شنبه
9533,"1,253.4500","1,250.3101","1,259.2600","1,255.3300",2.79,0.22%,2016-10-12,1395/07/21,Wednesday,چهارشنبه
9534,"1,256.1400","1,253.5300","1,262.4100","1,258.1200",7.5699,0.61%,2016-10-13,1395/07/22,Thursday,پنج‌شنبه
9535,"1,258.7900","1,247.5100","1,259.6500","1,250.5500",5.1499,0.41%,2016-10-14,1395/07/23,Friday,جمعه
9536,"1,250.25","1,250.25","1,257.6700","1,255.7000",7.14,0.57%,2016-10-17,1395/07/26,Monday,دوشنبه
9537,"1,256.6000","1,254.9000","1,265.3800","1,262.8400",6.5601,0.52%,2016-10-18,1395/07/27,Tuesday,سه‌شنبه
9538,"1,262.6300","1,260.2400","1,273.8400","1,269.4000",3.4,0.27%,2016-10-19,1395/07/28,Wednesday,چهارشنبه
9539,"1,269.5500","1,264.5500","1,274.0200","1,266",0.75,0.06%,2016-10-20,1395/07/29,Thursday,پنج‌شنبه
9540,"1,266.1000","1,261.2000","1,268.4301","1,266.75",2.3101,0.18%,2016-10-21,1395/07/30,Friday,جمعه
9541,"1,266.2100","1,260.75","1,272.25","1,264.4399",9.91,0.78%,2016-10-24,1395/08/03,Monday,دوشنبه
9542,"1,265.6700","1,262.4000","1,277.1700","1,274.3500",7.36,0.58%,2016-10-25,1395/08/04,Tuesday,سه‌شنبه
9543,"1,273.3000","1,264.5800","1,276.8900","1,266.9900",1.3101,0.1%,2016-10-26,1395/08/05,Wednesday,چهارشنبه
9544,"1,267.1500","1,265.4000","1,273.1700","1,268.3000",8,0.63%,2016-10-27,1395/08/06,Thursday,پنج‌شنبه
9545,"1,268.3900","1,262.4200","1,284.5300","1,276.3000",1.08,0.08%,2016-10-28,1395/08/07,Friday,جمعه
9546,"1,278.0100","1,270.8900","1,279.6400","1,277.3800",10.77,0.84%,2016-10-31,1395/08/10,Monday,دوشنبه
9547,"1,277.1700","1,275.5500","1,292.2100","1,288.1500",9.24,0.72%,2016-11-01,1395/08/11,Tuesday,سه‌شنبه
9548,"1,287.9000","1,287.50","1,308.2600","1,297.3900",6.36,0.49%,2016-11-02,1395/08/12,Wednesday,چهارشنبه
9549,"1,297.1600","1,285.5100","1,306.9000","1,303.75",0.5,0.04%,2016-11-03,1395/08/13,Thursday,پنج‌شنبه
9550,"1,302.6100","1,294.6500","1,307.1100","1,304.25",22.84,1.78%,2016-11-04,1395/08/14,Friday,جمعه
9551,"1,291.6100","1,277.8000","1,295.9000","1,281.4100",5.77,0.45%,2016-11-07,1395/08/17,Monday,دوشنبه
9552,"1,281.6600","1,273.0400","1,290.8400","1,275.6400",2.36,0.19%,2016-11-08,1395/08/18,Tuesday,سه‌شنبه
9553,"1,275.4500","1,269.3800","1,337.6000","1,278",18.24,1.45%,2016-11-09,1395/08/19,Wednesday,چهارشنبه
9554,"1,277.6801","1,252.2800","1,292.2200","1,259.7600",34.08,2.78%,2016-11-10,1395/08/20,Thursday,پنج‌شنبه
9555,"1,259.8199","1,219.50","1,265.50","1,225.6801",5.42,0.44%,2016-11-11,1395/08/21,Friday,جمعه
9556,"1,227.9100","1,211.4700","1,231.5601","1,220.2600",7.8199,0.64%,2016-11-14,1395/08/24,Monday,دوشنبه
9557,"1,220.2400","1,219.0601","1,231.5400","1,228.0800",2.7799,0.23%,2016-11-15,1395/08/25,Tuesday,سه‌شنبه
9558,"1,228.3800","1,221.6000","1,233.4700","1,225.3000",8.91,0.73%,2016-11-16,1395/08/26,Wednesday,چهارشنبه
9559,"1,225.6801","1,211.1200","1,231.8000","1,216.3900",7.7001,0.64%,2016-11-17,1395/08/27,Thursday,پنج‌شنبه
9560,"1,216.3900","1,203.9000","1,218.1300","1,208.6899",5.3601,0.44%,2016-11-18,1395/08/28,Friday,جمعه
9561,"1,208.1000","1,205.7400","1,218.0200","1,214.0500",1.8101,0.15%,2016-11-21,1395/09/01,Monday,دوشنبه
9562,"1,214.2900","1,206.2400","1,221.4500","1,212.2400",24.47,2.06%,2016-11-22,1395/09/02,Tuesday,سه‌شنبه
9563,"1,212.2400","1,181.5699","1,215.0500","1,187.7700",3.77,0.32%,2016-11-23,1395/09/03,Wednesday,چهارشنبه
9564,"1,188.1100","1,181.7900","1,191.3400","1,184",0.37,0.03%,2016-11-24,1395/09/04,Thursday,پنج‌شنبه
9565,"1,184.9600","1,171.9600","1,193.9600","1,183.6300",9.8099,0.83%,2016-11-25,1395/09/05,Friday,جمعه
9566,"1,183.1000","1,182.9600","1,197.6000","1,193.4399",4.98,0.42%,2016-11-28,1395/09/08,Monday,دوشنبه
9567,"1,193.3000","1,180.9700","1,195.0601","1,188.4600",15.35,1.31%,2016-11-29,1395/09/09,Tuesday,سه‌شنبه
9568,"1,188.7200","1,170.75","1,195.3600","1,173.1100",1.8099,0.15%,2016-11-30,1395/09/10,Wednesday,چهارشنبه
9569,"1,173.2900","1,160.7700","1,177.0699","1,171.3000",5.62,0.48%,2016-12-01,1395/09/11,Thursday,پنج‌شنبه
9570,"1,171.0500","1,166.2000","1,178.0300","1,176.9200",6.66,0.57%,2016-12-02,1395/09/12,Friday,جمعه
9571,"1,182.8000","1,157.0800","1,187.7900","1,170.2600",0.52,0.04%,2016-12-05,1395/09/15,Monday,دوشنبه
9572,"1,170.1801","1,166.5300","1,175.4000","1,169.7400",4.26,0.36%,2016-12-06,1395/09/16,Tuesday,سه‌شنبه
9573,"1,169.6400","1,165.3500","1,180.3000","1,174",3.45,0.29%,2016-12-07,1395/09/17,Wednesday,چهارشنبه
9574,"1,173.6500","1,168.8800","1,178.6200","1,170.5500",12.6801,1.1%,2016-12-08,1395/09/18,Thursday,پنج‌شنبه
9575,"1,170.4800","1,156.1700","1,172.2200","1,157.8700",4.34,0.37%,2016-12-09,1395/09/19,Friday,جمعه
9576,"1,159.0100","1,151.4301","1,165.8500","1,162.2100",3.86,0.33%,2016-12-12,1395/09/22,Monday,دوشنبه
9577,"1,162.4500","1,154.7100","1,165.1600","1,158.3500",14.1,1.23%,2016-12-13,1395/09/23,Tuesday,سه‌شنبه
9578,"1,158.3900","1,139.4700","1,165.1000","1,144.25",15.8199,1.4%,2016-12-14,1395/09/24,Wednesday,چهارشنبه
9579,"1,143.8101","1,122.4399","1,144.50","1,128.4301",5.6599,0.5%,2016-12-15,1395/09/25,Thursday,پنج‌شنبه
9580,"1,128.4399","1,126.4600","1,141.2800","1,134.0900",4.9601,0.44%,2016-12-16,1395/09/26,Friday,جمعه
9581,"1,134.3500","1,134.1400","1,142.7000","1,139.0500",6.8501,0.61%,2016-12-19,1395/09/29,Monday,دوشنبه
9582,"1,139.3400","1,125.6300","1,140.0800","1,132.2000",0.3999,0.04%,2016-12-20,1395/09/30,Tuesday,سه‌شنبه
9583,"1,132.1400","1,129.2900","1,137.50","1,131.8000",3.1101,0.28%,2016-12-21,1395/10/01,Wednesday,چهارشنبه
9584,"1,131.8000","1,127.4301","1,134.1700","1,128.6899",4.8,0.43%,2016-12-22,1395/10/02,Thursday,پنج‌شنبه
9585,"1,128.8900","1,128.1801","1,136.1200","1,133.4900",0.45,0.04%,2016-12-23,1395/10/03,Friday,جمعه
9586,"1,133.9399","1,133.9399","1,133.9399","1,133.9399",5.41,0.48%,2016-12-26,1395/10/06,Monday,دوشنبه
9587,"1,134.0601","1,131.8500","1,149.4800","1,139.3500",3.1,0.27%,2016-12-27,1395/10/07,Tuesday,سه‌شنبه
9588,"1,139.6400","1,136.5400","1,144.8400","1,142.4500",15.87,1.39%,2016-12-28,1395/10/08,Wednesday,چهارشنبه
9589,"1,142.3900","1,140.8101","1,159.5800","1,158.3199",6.47,0.56%,2016-12-29,1395/10/09,Thursday,پنج‌شنبه
9590,"1,158.6801","1,149.4900","1,163.5300","1,151.8500",1.33,0.12%,2016-12-30,1395/10/10,Friday,جمعه
9591,"1,150.5500","1,149.6600","1,152.6600","1,150.5200",8.39,0.73%,2017-01-02,1395/10/13,Monday,دوشنبه
9592,"1,150.8000","1,145.7700","1,163.6100","1,158.9100",4.89,0.42%,2017-01-03,1395/10/14,Tuesday,سه‌شنبه
9593,"1,159.2800","1,156.3500","1,168.2300","1,163.8000",16.6799,1.43%,2017-01-04,1395/10/15,Wednesday,چهارشنبه
9594,"1,163.6700","1,162.3800","1,184.9900","1,180.4800",7.6699,0.65%,2017-01-05,1395/10/16,Thursday,پنج‌شنبه
9595,"1,180.3800","1,170.3700","1,181.4900","1,172.8101",8.46,0.72%,2017-01-06,1395/10/17,Friday,جمعه
9596,"1,172.6400","1,171.8900","1,185.9100","1,181.2700",6.47,0.55%,2017-01-09,1395/10/20,Monday,دوشنبه
9597,"1,181.3199","1,179.8600","1,190.5699","1,187.7400",4.11,0.35%,2017-01-10,1395/10/21,Tuesday,سه‌شنبه
9598,"1,187.7400","1,177.3300","1,198.7900","1,191.8500",3.8101,0.32%,2017-01-11,1395/10/22,Wednesday,چهارشنبه
9599,"1,191.75","1,191","1,207.0699","1,195.6600",2,0.17%,2017-01-12,1395/10/23,Thursday,پنج‌شنبه
9600,"1,195.9600","1,187.9301","1,201.2000","1,197.6600",5.51,0.46%,2017-01-13,1395/10/24,Friday,جمعه
9601,"1,200.5500","1,198.1700","1,208.2300","1,203.1700",13.37,1.11%,2017-01-16,1395/10/27,Monday,دوشنبه
9602,"1,202.8000","1,202.3800","1,218.7200","1,216.5400",12.9,1.07%,2017-01-17,1395/10/28,Tuesday,سه‌شنبه
9603,"1,216.5601","1,201.9100","1,217.6000","1,203.6400",1.5,0.12%,2017-01-18,1395/10/29,Wednesday,چهارشنبه
9604,"1,203.9200","1,195.8600","1,206.8800","1,205.1400",4.8199,0.4%,2017-01-19,1395/10/30,Thursday,پنج‌شنبه
9605,"1,205.1600","1,198.6801","1,215.3000","1,209.9600",7.52,0.62%,2017-01-20,1395/11/01,Friday,جمعه
9606,"1,209.4301","1,209.2700","1,219.5400","1,217.4800",8.6699,0.72%,2017-01-23,1395/11/04,Monday,دوشنبه
9607,"1,217.4000","1,206.0200","1,219.6600","1,208.8101",8.5,0.71%,2017-01-24,1395/11/05,Tuesday,سه‌شنبه
9608,"1,208.7900","1,192.8300","1,209.8400","1,200.3101",11.7401,0.99%,2017-01-25,1395/11/06,Wednesday,چهارشنبه
9609,"1,199.9301","1,184.1100","1,202.6700","1,188.5699",3.03,0.25%,2017-01-26,1395/11/07,Thursday,پنج‌شنبه
9610,"1,188.7800","1,181.0400","1,192.0601","1,191.6000",3.75,0.31%,2017-01-27,1395/11/08,Friday,جمعه
9611,"1,192.8500","1,188.1500","1,199.8800","1,195.3500",15.28,1.28%,2017-01-30,1395/11/11,Monday,دوشنبه
9612,"1,195.3800","1,193.8300","1,215.4900","1,210.6300",1.14,0.09%,2017-01-31,1395/11/12,Tuesday,سه‌شنبه
9613,"1,210.8900","1,198.1200","1,213.5900","1,209.4900",6.4401,0.53%,2017-02-01,1395/11/13,Wednesday,چهارشنبه
9614,"1,209.5300","1,208.2600","1,225.4100","1,215.9301",3.95,0.32%,2017-02-02,1395/11/14,Thursday,پنج‌شنبه
9615,"1,215.8900","1,207.1801","1,221.4800","1,219.8800",15.71,1.29%,2017-02-03,1395/11/15,Friday,جمعه
9616,"1,219.6700","1,219.0100","1,235.8400","1,235.5900",1.87,0.15%,2017-02-06,1395/11/18,Monday,دوشنبه
9617,"1,235.2300","1,227.4100","1,235.8600","1,233.7200",8.27,0.67%,2017-02-07,1395/11/19,Tuesday,سه‌شنبه
9618,"1,234.0400","1,230.2900","1,245.0601","1,241.9900",11.1,0.9%,2017-02-08,1395/11/20,Wednesday,چهارشنبه
9619,"1,242.4800","1,230.2200","1,244.5200","1,230.8900",3.23,0.26%,2017-02-09,1395/11/21,Thursday,پنج‌شنبه
9620,"1,230.6200","1,221.1200","1,237.0699","1,234.1200",8.6801,0.71%,2017-02-10,1395/11/22,Friday,جمعه
9621,"1,231.8400","1,219.3700","1,232.6500","1,225.4399",3.17,0.26%,2017-02-13,1395/11/25,Monday,دوشنبه
9622,"1,225.7400","1,221.75","1,234.8700","1,228.6100",4.33,0.35%,2017-02-14,1395/11/26,Tuesday,سه‌شنبه
9623,"1,228.8900","1,216.8000","1,233.6100","1,232.9399",6.2001,0.5%,2017-02-15,1395/11/27,Wednesday,چهارشنبه
9624,"1,233.3400","1,232.0400","1,242.7100","1,239.1400",3.85,0.31%,2017-02-16,1395/11/28,Thursday,پنج‌شنبه
9625,"1,239.25","1,234.5200","1,243.8400","1,235.2900",3.09,0.25%,2017-02-17,1395/11/29,Friday,جمعه
9626,"1,235.2000","1,232.6200","1,239.2900","1,238.3800",2.41,0.19%,2017-02-20,1395/12/02,Monday,دوشنبه
9627,"1,237.0300","1,225.8000","1,238.9200","1,235.9700",1.72,0.14%,2017-02-21,1395/12/03,Tuesday,سه‌شنبه
9628,"1,236.2200","1,231.6200","1,240.7200","1,237.6899",11.7201,0.95%,2017-02-22,1395/12/04,Wednesday,چهارشنبه
9629,"1,237.7900","1,235.2000","1,251.2100","1,249.4100",7.5299,0.6%,2017-02-23,1395/12/05,Thursday,پنج‌شنبه
9630,"1,249.5200","1,247.5400","1,260.4800","1,256.9399",4.1799,0.33%,2017-02-24,1395/12/06,Friday,جمعه
9631,"1,257.4100","1,250.4800","1,263.8800","1,252.7600",4.17,0.33%,2017-02-27,1395/12/09,Monday,دوشنبه
9632,"1,252.4800","1,247.4800","1,258.3700","1,248.5900",0.35,0.03%,2017-02-28,1395/12/10,Tuesday,سه‌شنبه
9633,"1,248.5699","1,236.5300","1,250.6801","1,248.9399",13.6399,1.1%,2017-03-01,1395/12/11,Wednesday,چهارشنبه
9634,"1,249.4399","1,231.1600","1,250.3600","1,235.3000",1,0.08%,2017-03-02,1395/12/12,Thursday,پنج‌شنبه
9635,"1,234.8000","1,222.5900","1,236.2800","1,234.3000",8.3401,0.68%,2017-03-03,1395/12/13,Friday,جمعه
9636,"1,232.8101","1,224.6500","1,237.1700","1,225.9600",10.2899,0.85%,2017-03-06,1395/12/16,Monday,دوشنبه
9637,"1,225.6200","1,213.6700","1,227.25","1,215.6700",8.0901,0.67%,2017-03-07,1395/12/17,Tuesday,سه‌شنبه
9638,"1,215.6500","1,206.1300","1,218.6801","1,207.5800",6.75,0.56%,2017-03-08,1395/12/18,Wednesday,چهارشنبه
9639,"1,207.6300","1,199.1200","1,209.1700","1,200.8300",3.7201,0.31%,2017-03-09,1395/12/19,Thursday,پنج‌شنبه
9640,"1,200.8000","1,194.6200","1,206.4301","1,204.5500",0.5,0.04%,2017-03-10,1395/12/20,Friday,جمعه
9641,"1,205.4301","1,202.4700","1,211.6600","1,204.0500",4.9701,0.41%,2017-03-13,1395/12/23,Monday,دوشنبه
9642,"1,204.25","1,197.5400","1,208.3800","1,199.0800",20.3201,1.69%,2017-03-14,1395/12/24,Tuesday,سه‌شنبه
9643,"1,199.1100","1,197.9301","1,222.6600","1,219.4000",7.38,0.61%,2017-03-15,1395/12/25,Wednesday,چهارشنبه
9644,"1,219.0300","1,217.8300","1,233.5100","1,226.7800",2.37,0.19%,2017-03-16,1395/12/26,Thursday,پنج‌شنبه
9645,"1,227.3101","1,225.0601","1,232.4500","1,229.1500",4.75,0.39%,2017-03-17,1395/12/27,Friday,جمعه
9646,"1,229.7900","1,229.5100","1,236.25","1,233.9000",11.1,0.9%,2017-03-20,1395/12/30,Monday,دوشنبه
9647,"1,233.7800","1,226.8199","1,248.1000","1,245",4.35,0.35%,2017-03-21,1396/01/01,Tuesday,سه‌شنبه
9648,"1,244.1500","1,243.8900","1,251.7600","1,249.3500",4.0499,0.33%,2017-03-22,1396/01/02,Wednesday,چهارشنبه
9649,"1,248.8600","1,242.8400","1,253.6200","1,245.3000",1.13,0.09%,2017-03-23,1396/01/03,Thursday,پنج‌شنبه
9650,"1,244.8800","1,240.7200","1,252.2800","1,244.1700",10.13,0.81%,2017-03-24,1396/01/04,Friday,جمعه
9651,"1,248.0100","1,247.6899","1,261.5300","1,254.3000",2.67,0.21%,2017-03-27,1396/01/07,Monday,دوشنبه
9652,"1,253.8199","1,247.5200","1,258.4600","1,251.6300",0.8199,0.07%,2017-03-28,1396/01/08,Tuesday,سه‌شنبه
9653,"1,251.6400","1,247.25","1,255.1600","1,252.4500",9.1499,0.74%,2017-03-29,1396/01/09,Wednesday,چهارشنبه
9654,"1,253.1000","1,242.6100","1,254.2000","1,243.3000",5.83,0.47%,2017-03-30,1396/01/10,Thursday,پنج‌شنبه
9655,"1,242.8300","1,240.0500","1,251.1100","1,249.1300",4.22,0.34%,2017-03-31,1396/01/11,Friday,جمعه
9656,"1,248.4000","1,244.5500","1,254.2000","1,253.3500",2.87,0.23%,2017-04-03,1396/01/14,Monday,دوشنبه
9657,"1,255.4600","1,254.4600","1,261.9000","1,256.2200",0.9199,0.07%,2017-04-04,1396/01/15,Tuesday,سه‌شنبه
9658,"1,255.7300","1,243.8500","1,257.7800","1,255.3000",3.5,0.28%,2017-04-05,1396/01/16,Wednesday,چهارشنبه
9659,"1,256.4000","1,249.8500","1,259.4600","1,251.8000",2.25,0.18%,2017-04-06,1396/01/17,Thursday,پنج‌شنبه
9660,"1,252.1100","1,250.8000","1,270.9600","1,254.0500",0.6799,0.05%,2017-04-07,1396/01/18,Friday,جمعه
9661,"1,254.2600","1,247.50","1,257.7000","1,254.7300",19.71,1.57%,2017-04-10,1396/01/21,Monday,دوشنبه
9662,"1,255.2300","1,253.2900","1,275.5500","1,274.4399",12.16,0.95%,2017-04-11,1396/01/22,Tuesday,سه‌شنبه
9663,"1,274.5100","1,272.4200","1,287.2900","1,286.6000",1.14,0.09%,2017-04-12,1396/01/23,Wednesday,چهارشنبه
9664,"1,285.5400","1,281.7400","1,289.0300","1,287.7400",2.05,0.16%,2017-04-13,1396/01/24,Thursday,پنج‌شنبه
9665,"1,287.3500","1,285.3101","1,288.75","1,285.6899",0.8899,0.07%,2017-04-14,1396/01/25,Friday,جمعه
9666,"1,292.9600","1,281.6100","1,295.9200","1,284.8000",4.84,0.38%,2017-04-17,1396/01/28,Monday,دوشنبه
9667,"1,284.9399","1,279.4000","1,292.7000","1,289.6400",9.98,0.78%,2017-04-18,1396/01/29,Tuesday,سه‌شنبه
9668,"1,290.2100","1,276.4800","1,291.5100","1,279.6600",2.1899,0.17%,2017-04-19,1396/01/30,Wednesday,چهارشنبه
9669,"1,280.0601","1,276.7400","1,283.7900","1,281.8500",2.65,0.21%,2017-04-20,1396/01/31,Thursday,پنج‌شنبه
9670,"1,281.9600","1,278.4301","1,288.6700","1,284.50",9.2,0.72%,2017-04-21,1396/02/01,Friday,جمعه
9671,"1,269.8800","1,266.0100","1,277.4800","1,275.3000",11.54,0.91%,2017-04-24,1396/02/04,Monday,دوشنبه
9672,"1,276.9600","1,261.8101","1,278.5699","1,263.7600",5.29,0.42%,2017-04-25,1396/02/05,Tuesday,سه‌شنبه
9673,"1,264.4100","1,260.3000","1,271.1000","1,269.0500",4.4501,0.35%,2017-04-26,1396/02/06,Wednesday,چهارشنبه
9674,"1,268.8000","1,261.6100","1,270.5300","1,264.6000",3.55,0.28%,2017-04-27,1396/02/07,Thursday,پنج‌شنبه
9675,"1,264.2600","1,263.3000","1,269.0800","1,268.1500",11.35,0.9%,2017-04-28,1396/02/08,Friday,جمعه
9676,"1,268.6000","1,254.1600","1,271.6000","1,256.8000",0.1,0.01%,2017-05-01,1396/02/11,Monday,دوشنبه
9677,"1,256.5100","1,251.4800","1,257.8900","1,256.9000",18.52,1.5%,2017-05-02,1396/02/12,Tuesday,سه‌شنبه
9678,"1,256.7100","1,236.4100","1,257.2900","1,238.3800",10.63,0.87%,2017-05-03,1396/02/13,Wednesday,چهارشنبه
9679,"1,238.6600","1,225.7000","1,241.7700","1,227.75",0.01,-,2017-05-04,1396/02/14,Thursday,پنج‌شنبه
9680,"1,227.9301","1,225.8300","1,235.7900","1,227.7400",1.4399,0.12%,2017-05-05,1396/02/15,Friday,جمعه
9681,"1,225.6700","1,225.3600","1,237.1000","1,226.3000",5,0.41%,2017-05-08,1396/02/18,Monday,دوشنبه
9682,"1,226.1200","1,214.2100","1,229.0100","1,221.3000",2.15,0.18%,2017-05-09,1396/02/19,Tuesday,سه‌شنبه
9683,"1,221.4200","1,217.4900","1,226.1500","1,219.1500",5.7,0.47%,2017-05-10,1396/02/20,Wednesday,چهارشنبه
9684,"1,218.7400","1,217.8101","1,228.2000","1,224.8500",3.98,0.32%,2017-05-11,1396/02/21,Thursday,پنج‌شنبه
9685,"1,225.4100","1,224.5500","1,232.2600","1,228.8300",1.88,0.15%,2017-05-12,1396/02/22,Friday,جمعه
9686,"1,228.4000","1,227.2000","1,237.7600","1,230.7100",6.0901,0.49%,2017-05-15,1396/02/25,Monday,دوشنبه
9687,"1,231.4600","1,230.5100","1,239.50","1,236.8000",23.9399,1.94%,2017-05-16,1396/02/26,Tuesday,سه‌شنبه
9688,"1,237.3101","1,236.3000","1,261.5500","1,260.7400",13.6899,1.1%,2017-05-17,1396/02/27,Wednesday,چهارشنبه
9689,"1,261.5601","1,245.9000","1,265.5400","1,247.0500",8.5,0.68%,2017-05-18,1396/02/28,Thursday,پنج‌شنبه
9690,"1,246.6700","1,246.6100","1,256.9800","1,255.5500",4.9099,0.39%,2017-05-19,1396/02/29,Friday,جمعه
9691,"1,256.1000","1,251.6100","1,263","1,260.4600",9.2999,0.74%,2017-05-22,1396/03/01,Monday,دوشنبه
9692,"1,260.1300","1,250.4600","1,264.1801","1,251.1600",7.39,0.59%,2017-05-23,1396/03/02,Tuesday,سه‌شنبه
9693,"1,251.2600","1,247.7000","1,259.3700","1,258.5500",2.79,0.22%,2017-05-24,1396/03/03,Wednesday,چهارشنبه
9694,"1,258.4900","1,253.8900","1,260.0800","1,255.7600",11.29,0.9%,2017-05-25,1396/03/04,Thursday,پنج‌شنبه
9695,"1,255.6000","1,252.8800","1,269.8800","1,267.0500",0.0801,0.01%,2017-05-26,1396/03/05,Friday,جمعه
